onset	duration	trial_type	value	sample
19.419921875	5.0	right_hand	2	9943
33.513671875	5.0	right_hand	2	17159
42.3984375	5.0	left_hand	1	21708
56.189453125	5.0	right_hand	2	28769
64.17578125	5.0	left_hand	1	32858
71.908203125	5.0	right_hand	2	36817
81.240234375	5.0	right_hand	2	41595
94.931640625	5.0	left_hand	1	48605
102.248046875	5.0	left_hand	1	52351
115.390625	5.0	right_hand	2	59080
123.146484375	5.0	right_hand	2	63051
130.49609375	5.0	left_hand	1	66814
144.123046875	5.0	right_hand	2	73791
152.38671875	5.0	left_hand	1	78022
162.755859375	5.0	right_hand	2	83331
171.435546875	5.0	right_hand	2	87775
181.24609375	5.0	left_hand	1	92798
194.583984375	5.0	left_hand	1	99627
201.712890625	5.0	left_hand	1	103277
211.234375	5.0	left_hand	1	108152
